"0","#install and load packages"
"0","list_of_CRAN_packages <- c(""tidyverse"","
"0","                           ""combinat"","
"0","                           ""openxlsx"","
"0","                           ""stringr"","
"0","                           ""ggplot2"","
"0","                           ""readr"","
"0","                           ""magrittr"","
"0","                           ""ggrepel"","
"0","                           ""ggpubr"","
"0","                           ""pacman"","
"0","                           ""glue"","
"0","                           ""BiocManager"")"
"0",""
"0","new_packages <- list_of_CRAN_packages[!(list_of_CRAN_packages %in% installed.packages()[,""Package""])]"
"0",""
"0","if(length(new_packages)) install.packages(new_packages)"
"0",""
"0","list_of_Bioconductor_packages <- c(""BiocParallel"","
"0","                                   ""DESeq2"","
"0","                                   ""EDASeq"","
"0","                                   ""edgeR"","
"0","                                   ""bigPint"")"
"0",""
"0","new_packages <- list_of_Bioconductor_packages[!(list_of_Bioconductor_packages %in% installed.packages()[,""Package""])]"
"0","BiocManager::install(version = '3.15')"
"2","'getOption(""repos"")' replaces Bioconductor standard repositories, see '?repositories'
for details

replacement repositories:
    CRAN: https://cloud.r-project.org

"
"2","Bioconductor version 3.15 (BiocManager 1.30.18), R 4.2.1 (2022-06-23)
"
"2","Installation paths not writeable, unable to update packages
  path: /usr/lib/R/library
  packages:
    nlme, spatial
  path: /usr/local/lib/R/site-library
  packages:
    ade4, adegenet, ape, BH, Biobase, BiocGenerics, BiocVersion, blob, brew, brio,
    bslib, cachem, callr, classInt, cli, clipr, colorspace, commonmark, crayon,
    credentials, crosstalk, curl, data.table, DBI, deldir, desc, devtools, diffobj,
    digest, dplyr, e1071, ellipsis, fansi, farver, fs, gdata, generics, GEOquery,
    ggplot2, gh, gmodels, graph, gtools, highr, hms, htmltools, htmlwidgets, httpuv,
    httr, igraph, isoband, jquerylib, jsonlite, knitr, later, lifecycle, limma,
    magrittr, memoise, mime, openssl, pegas, permute, pillar, pixmap, pkgbuild,
    pkgload, plyr, processx, promises, ps, R.methodsS3, R.oo, R.utils, R6, rappdirs,
    raster, rcmdcheck, RColorBrewer, Rcpp, RCurl, remotes, rex, rlang, rmarkdown,
    roxygen2, rprojroot, RSQLite, rversions, sass, scales, segmented, seqinr,
    sessioninfo, sf, shiny, sp, spData, stringi, testthat, tibble, tidyselect,
    tinytex, units, usethis, utf8, vctrs, vegan, viridisLite, waldo, withr, xml2,
    yaml, zip
"
"2","Old packages: 'blogdown', 'bookdown', 'DT', 'edgeR', 'estimability', 'evaluate',
  'flexdashboard', 'GenomeInfoDb', 'gert', 'ggraph', 'graphlayouts', 'insight',
  'MASS', 'nloptr', 'Rsubread', 'scholar', 'spdep', 'survival', 'terra', 'xfun'
"
"1","Update all/some/none? [a/s/n]: "
"0","n"
"0","if(length(new_packages)) BiocManager::install(new_packages, version = ""3.15"",update = F)"
"0",""
"0","pacman::p_load(c(list_of_Bioconductor_packages,list_of_CRAN_packages), install = F, character.only = T, update = F)"
