Contig_Name,Kegg_code,Annotation,Name,EC_code,venom_related,Reason_venom_related,Function,protDB,X.ID,evalue,bitscore
TRINITY_DN44580_c1_g5_i1,,BLAST,Putative neurotoxin ltdf 05-03,NA,YES,Neuromuscular process,Toxin,AKT08985.1,75309,2.47E-38,128
TRINITY_DN44781_c4_g4_i1,K14073,BLAST,Inactive pancreatic lipase-related protein 1,3.1.1.10,YES,Lipase,Lipid metabolism,GBM04749.1,42365,9.86E-47,167
TRINITY_DN45764_c3_g1_i1,,BLAST,Gamma-ctenitoxin-pn1a,NA,YES,Neuromuscular process,Toxin,P59367.2,82716,6.31E-36,119
TRINITY_DN46065_c3_g1_i1,,BLAST,U12-ctenitoxin-pn1a,NA,YES,Neuromuscular process,Toxin,P0C2S8.1,85507,1.81E-27,99
TRINITY_DN46065_c5_g1_i2,,BLAST,U7-ctenitoxin-pr1a,NA,YES,Neuromuscular process,Toxin,P84031.1,87755,3.87E-24,89
TRINITY_DN46243_c2_g2_i5,,BLAST,U2-ctenitoxin-pn1b,NA,YES,Neuromuscular process,Toxin,O76198.1,41379,6.27E-18,77
TRINITY_DN46635_c5_g1_i1,,BLAST,U12-ctenitoxin-pn1a,NA,YES,Neuromuscular process,Toxin,P0C2S8.1,86047,2.68E-08,50.4
TRINITY_DN46751_c3_g3_i1,,BLAST,Hemocyanin subunit 6,NA,NO,Respiration,Respiration,JAV48118.1,70588,2.71E-16,79
TRINITY_DN46751_c3_g7_i1,,BLAST,Hemocyanin subunit 5,NA,NO,Respiration,Respiration,CAC44754.1,90598,5.44E-68,225
TRINITY_DN47191_c0_g1_i1,,BLAST,U7-ctenitoxin-pr1a,NA,YES,Neuromuscular process,Toxin,P84031.1,93.75,3.96E-26,93.2
TRINITY_DN47191_c1_g1_i2,,BLAST,U12-ctenitoxin-pn1a,NA,YES,Neuromuscular process,Toxin,P0C2S8.1,87912,6.99E-44,140
TRINITY_DN6416_c0_g1_i1,,BLAST,Putative acetylcholine esterase,NA,YES,Neuromuscular process,Toxin enhancer,JAA92947.1,52987,0,552
TRINITY_DN45109_c4_g2_i1,K01672,kegg,Carbonic anhydrase,4.2.1.1,NO,NA,Nitrogen metabolism,NA,NA,NA,NA
TRINITY_DN39305_c0_g1_i2,K08202,kegg,Slc22a4_5,NA,NO,Canserogenesis,DNA/RNA binding,NA,NA,NA,NA
TRINITY_DN43960_c4_g3_i3,K01296,BLAST,Carboxypeptidase a-like protein isoform s2,3.4.17.12,YES,Protease,Degradation of polypeptides,QDC23059.1,84494,0,806
TRINITY_DN45325_c5_g1_i2,,BLAST,Peptidylglycine alpha-hydroxylating monooxygenase,NA,NO,NA,Peptide metabolic process,JAV47979.1,24451,3.89E-06,50.8
TRINITY_DN45985_c3_g1_i9,,BLAST,Single insulin-like growth factor-binding domain protein-2,NA,NO,Cell signal,Immune system,G4V4G0.1,48.98,6.32E-24,90.9
TRINITY_DN30421_c0_g1_i2,K03522,kegg,Electron transfer flavoprotein alpha subunit,NA,NO,Respiration,Respiration,NA,NA,NA,NA
TRINITY_DN44807_c0_g1_i1,K07299,kegg,Slc2a1,NA,NO,Respiration,Respiration,NA,NA,NA,NA
TRINITY_DN43923_c1_g1_i2,K13907,kegg,Cystatin-a/b,NA,NO,Serin protease inhibitor,Endopeptidase inhibitor,NA,NA,NA,NA
TRINITY_DN42749_c11_g1_i4,K09640,BLAST,Putative PQM protease precursor,5.4.21.-,YES,Protease,Toxin maduration,AUI10828.1,96296,8.1E-70,213
TRINITY_DN45469_c0_g2_i4,K12567,kegg,Titin,2.7.11.1,NO,Muscular contraction,Motor activity,NA,NA,NA,NA
TRINITY_DN25694_c0_g1_i1,,BLAST,Putative vldl receptor,,YES,Glicanohidrolase,Hydrolase,JAA92924.1,34.84,1.82E-69,230
TRINITY_DN28672_c0_g1_i1,,BLAST,Astacin-like metalloprotease toxin,NA,YES,Protease,Degradation of polypeptides,XP_035219845.1,80972,7.57E-152,426
TRINITY_DN34033_c0_g1_i1,,BLAST,Leucine-rich repeat protein isoform s1,NA,NO,NA,Cell differentiation,QDC23080.1,35106,4.12E-11,65.9
TRINITY_DN34474_c0_g1_i2,,BLAST,Putative secrin-like g-protein coupled receptor,NA,NO,Unknown,Unknown,JAA93017.1,62874,5.58E-153,443
TRINITY_DN36607_c0_g1_i1,,BLAST,Leucine-rich repeat protein isoform s1,NA,NO,Unknown,Cell differentiation,QDC23081.1,30333,1.09E-40,148
TRINITY_DN36635_c0_g1_i1,,BLAST,Astacin-like metalloprotease toxin,NA,YES,Protease,Degradation of polypeptides,XP_035219845.1,58423,5.39E-111,325
TRINITY_DN36877_c0_g2_i2,K05609,BLAST,Cysteine peptidase c12 containing ubiquitin carboxy-terminal hydrolase,3.4.19.12,YES,Protease,Degradation of polypeptides,JAV48228.1,55435,1.59E-29,113
TRINITY_DN37344_c0_g1_i2,K05695,kegg,Receptor-type tyrosine-protein phosphatase f,NA,NO,NA,Cell differentiation,CAD45190.1,31016,4.44E-09,62.4
TRINITY_DN39203_c0_g1_i2,,BLAST,Defensin,NA,NO,Unknown,Immune system,JAV48210.1,63043,9.49E-16,68.2
TRINITY_DN40250_c2_g1_i2,K00815,BLAST,Tyrosine aminotransferase,2.6.1.5,NO,Transaminase,Peptide metabolic process,JAC59247.1,25086,6.92E-19,91.7
TRINITY_DN40272_c4_g1_i4,,BLAST,Venom serine protease 2,3.4.21.-,YES,Protease,Degradation of polypeptides,QDC23055.1,70.94,5.99E-125,353
TRINITY_DN40429_c0_g3_i2,K08069,BLAST,Biotinidase,NA,YES,Hidrolase,Degradation of polypeptides,JAV48287.1,38509,3.72E-73,236
TRINITY_DN40650_c1_g1_i1,,BLAST,Putative PQM protease precursor,21.4.21.-,YES,Protease,Toxin maduration,AUI10828.1,93.22,7.81E-28,115
TRINITY_DN41562_c10_g1_i1,,BLAST,Ribosome-attached membrane protein 4,NA,NO,Protein transport,Transport,JAV47911.1,87.5,1.85E-35,122
TRINITY_DN41663_c3_g1_i1,K01332,BLAST,Serine endopeptidase,3.4.21.-,YES,Protease,Degradation of polypeptides,JAV47990.1,34138,2.71E-96,316
TRINITY_DN41763_c2_g5_i1,,BLAST,Toxin 21 isoform e precursor,NA,YES,Neuromuscular process,Toxin,QDC23157.1,76667,1.19E-08,52
TRINITY_DN41933_c4_g1_i5,K20017,kegg,Apoptosis regulator bcl-2,NA,NO,Cell maduration,Cell cycle regulation,JAV48289.1,29907,6.68E-09,57
TRINITY_DN41933_c4_g1_i8,K20017,kegg,Apoptosis regulator bcl-2,NA,NO,Cell maduration,Cell cycle regulation,JAV48289.1,29907,6.8E-09,57
TRINITY_DN42281_c1_g2_i2,K23533,kegg,Leucine-rich repeat protein isoform s1,NA,NO,Unknown,Cell differentiation,QDC23081.1,32292,5.96E-07,49.7
TRINITY_DN42749_c11_g1_i1,,BLAST,Putative PQM protease precursor,21.4.21.-,YES,Protease,Toxin maduration,AUI10828.1,90441,6.44E-86,254
TRINITY_DN42749_c11_g1_i10,K09640,BLAST,Putative PQM protease precursor,21.4.21.-,YES,Protease,Toxin maduration,AUI10828.1,91954,1.63E-115,331
TRINITY_DN42749_c11_g1_i12,,BLAST,Putative PQM protease precursor,21.4.21.-,YES,Protease,Toxin maduration,AUI10828.1,92248,2.9E-82,245
TRINITY_DN42749_c11_g1_i15,,BLAST,Putative PQM protease precursor,21.4.21.-,YES,Protease,Toxin maduration,AUI10828.1,86,2.95E-55,175
TRINITY_DN42749_c11_g1_i8,,BLAST,Putative PQM protease precursor,21.4.21.-,YES,Protease,Toxin maduration,AUI10828.1,90351,3.37E-70,214
TRINITY_DN42749_c11_g1_i9,K09640,BLAST,Putative PQM protease precursor,21.4.21.-,YES,Protease,Toxin maduration,AUI10828.1,93064,1.19E-116,334
TRINITY_DN42944_c4_g1_i7,,BLAST,Cystine knot toxin,NA,NO,Neuromuscular process,Toxin,AGR53495.1,79688,1.83E-31,108
TRINITY_DN42994_c4_g1_i5,,BLAST,Delta-ctenitoxin-pr2d,NA,YES,Neuromuscular process,Toxin,P83904.1,81481,7.87E-08,48.1
TRINITY_DN43231_c7_g6_i2,K04392,BLAST,Ras-related c3 botulinum toxin substrate 1,NA,NO,Cell adhesion,ATPase / GTPase ,JAV48282.1,69.11,7.79E-95,279
TRINITY_DN43799_c7_g1_i2,,BLAST,Serine proteinase,3.4.21.-,YES,Protease,Degradation of polypeptides,JAV47988.1,35537,8.23E-65,214
TRINITY_DN43960_c4_g3_i3,K01296,BLAST,Carboxypeptidase a-like protein isoform s2,3.4.17.12,YES,Protease,Degradation of polypeptides,QDC23059.1,84494,0,806
TRINITY_DN43960_c4_g4_i6,K01296,BLAST,Csa-pi kinase,3.4.17.12,YES,Protease,Degradation of polypeptides,CFW94192.1,91092,0,625
TRINITY_DN44029_c2_g3_i1,,BLAST,U10-ctenitoxin-pn1a,3.4.21.-,YES,Protease,Degradation of polypeptides,P0C2S9.1,59701,1.2E-20,83.6
TRINITY_DN44126_c0_g2_i2,K03331,kegg,L-xylulose reductase,1.1.1.10,NO,Oxidoreductase activity,Respiration,JAA93011.1,29592,1.17E-09,61.2
TRINITY_DN44653_c2_g1_i2,K23909,BLAST,Putative calcium-dependent protein kinase,NA,NO,Motor activity,Ion channel,JAA92925.1,89552,4.29E-34,120
TRINITY_DN44653_c2_g2_i1,K23909,BLAST,Putative calcium-dependent protein kinase,NA,NO,Motor activity,Ion channel,JAA92925.1,97872,1.71E-25,100
TRINITY_DN44727_c1_g2_i2,,BLAST,Single insulin-like growth factor-binding domain protein-1,NA,NO,NA,Immune system,G4V4G0.1,44954,9.72E-21,87.4
TRINITY_DN45129_c2_g9_i1,,BLAST,Cystine knot toxin,NA,YES,Neuromuscular process,Toxin,AGR53464.1,67826,1.76E-50,160
TRINITY_DN45199_c2_g5_i1,,BLAST,Putative nitric oxide synthase,4.2.1.2,NO,Nitrogen metabolism,Nitrogen metabolism,JAC59248.1,71658,0,1156
TRINITY_DN45284_c1_g2_i2,,BLAST,Peptidylglycine alpha-hydroxylating monooxygenase,NA,NO,NA,Peptide metabolic process,JAV47979.1,25321,5.24E-11,66.2
TRINITY_DN45309_c0_g1_i6,K08069,BLAST,Biotinidase,NA,YES,Hidrolase,Degradation of polypeptides,JAV48287.1,37716,1.32E-49,176
TRINITY_DN45309_c0_g4_i1,,BLAST,Biotinidase,NA,YES,Hidrolase,Degradation of polypeptides,JAV48287.1,40517,1.51E-22,96.3
TRINITY_DN45796_c1_g1_i2,,BLAST,Leukocyte elastase inhibitor,NA,NO,NA,Immune system,JAV48184.1,41026,5.44E-89,282
TRINITY_DN45916_c1_g1_i1,,BLAST,"Methylmalonic aciduria and homocystinuria type d homolog, mitochondrial",NA,NO,NA,ATPase / GTPase ,JAV48052.1,51.23,1.38E-83,256
TRINITY_DN45985_c3_g1_i1,,BLAST,Single insulin-like growth factor-binding domain protein-1,NA,NO,NA,Immune system,G4V4G0.1,54545,6.6E-26,102
TRINITY_DN46157_c1_g1_i4,K16353,kegg,Protein sidekick,NA,NO,Photoreception,Photoreception,GBM48678.1,36242,2.5E-13,73.6
TRINITY_DN46657_c0_g2_i2,,BLAST,U10-ctenitoxin-pn1a,3.4.21.-,YES,Protease,Degradation of polypeptides,P0C2S9.1,84848,4.67E-11,55.8
TRINITY_DN46751_c2_g6_i1,,BLAST,Hemocyanin subunit 4,NA,NO,Respiration,Respiration,CAC44752.1,88421,1.44E-121,361
TRINITY_DN46949_c3_g1_i4,K06569,BLAST,Saxiphilin,NA,NO,Detoxification,Iron trasnport,JAV47753.1,44934,0,582
TRINITY_DN46994_c2_g1_i1,K20669,kegg,Diptericin,NA,NO,NA,Immune system,JAV48285.1,44,1.62E-07,49.7
TRINITY_DN42677_c1_g3_i1,K00503,kegg,Dopamine beta-monooxygenase,1.14.17.1,NO,NA,Peptide metabolic process,NA,NA,NA,NA
TRINITY_DN46155_c5_g2_i4,K00471,kegg,Gamma-butyrobetaine dioxygenase,1.14.11.1,NO,Dioxygenase,Degradation of polypeptides,NA,NA,NA,NA
TRINITY_DN47221_c10_g1_i2,K12846,kegg,Snrnp27,NA,NO,RNA splicing,DNA/RNA binding,NA,NA,NA,NA
TRINITY_DN30421_c0_g1_i2,K03522,kegg,Electron transfer flavoprotein alpha subunit,NA,NO,Presente en venenos de serpientes,Respiration,NA,NA,NA,NA
TRINITY_DN42281_c1_g5_i1,K04255,kegg,R-opsin,NA,NO,Fotorecepción,Photoreception,NA,NA,NA,NA
TRINITY_DN28923_c0_g1_i1,K17310,kegg,Serum amyloid a protein,NA,YES,Agente necrotico en veneno de loxosceles reclusa,Toxin enhancer,NA,NA,NA,NA
TRINITY_DN38749_c0_g1_i1,K10523,kegg,Speckle-type poz protein,NA,NO,Mantener estabilidad genomica (antitumoral),Peptide metabolic process,NA,NA,NA,NA
TRINITY_DN45789_c5_g1_i1,K13703,kegg,Abhydrolase domain-containing protein 11,NA,YES,Hidrolasa,Lipid metabolism,NA,NA,NA,NA
TRINITY_DN39856_c0_g1_i1,K08202,kegg,Slc22a4_5,NA,NO,Cancerogenesis,DNA/RNA binding,NA,NA,NA,NA
TRINITY_DN33036_c0_g1_i3,K00207,kegg,Dihydropyrimidine dehydrogenase,1.3.1.2,NO,Catabolismo de uracilo y timina,DNA/RNA binding,NA,NA,NA,NA
TRINITY_DN36271_c0_g1_i1,K12959,kegg,Caveolin 3,NA,NO,Es un blanco de venenos de phoneutria,Motor activity,NA,NA,NA,NA
TRINITY_DN46536_c5_g2_i1,K17794,kegg,Mitochondrial import inner membrane translocase subunit tim23,NA,NO,Transporte intermenbrana,Amino acid transmembrane transporter,NA,NA,NA,NA
TRINITY_DN40795_c0_g1_i2,K00507,kegg,Stearoyl-coa desaturase,1.14.19.1,NO,Anabolismo de acidos grasos,Lipid metabolism,NA,NA,NA,NA
TRINITY_DN42272_c2_g1_i1,K23541,kegg,Tmem165,NA,NO,Maduracion de glicoproteinas,Amino acid transmembrane transporter,NA,NA,NA,NA
TRINITY_DN1518_c0_g1_i1,K11165,BLAST,Putative cuticular protein,1.1.-.-,NO,Putative retinol dehydrogenase,Photoreception,JAA93011.1,31336,4.61E-22,97.4
TRINITY_DN33303_c0_g1_i1,,BLAST,Putative cuticular protein,NA,NO,Putative cuticular protein,Structural,JAC59267.1,50,6.15E-14,68.2
TRINITY_DN36838_c0_g1_i1,,BLAST,Putative cuticular protein,NA,NO,Putative cuticular protein,Structural,JAC59264.1,97531,6.27E-49,166
TRINITY_DN37193_c0_g1_i1,K08834,BLAST,Csa-inac,NA,NO,Binding,Motor activity,CFW94186.1,84772,0,1815
TRINITY_DN37896_c0_g1_i3,,BLAST,Putative cuticular protein,NA,NO,Putative cuticular protein,Structural,JAC59239.1,88785,3.13E-51,167
TRINITY_DN39324_c0_g3_i1,,BLAST,Rhodopsin 2,NA,NO,Phototransductor,Photoreception,CCO61974.1,89431,4.44E-75,233
TRINITY_DN39324_c0_g3_i6,,BLAST,Rhodopsin 2,NA,NO,Phototransductor,Photoreception,CCO61974.1,89431,4.3E-75,233
TRINITY_DN39324_c0_g3_i7,,BLAST,Rhodopsin 2,NA,NO,Phototransductor,Photoreception,CCO61974.1,85294,1.53E-34,127
TRINITY_DN41377_c4_g11_i1,,BLAST,Serine proteinase,NA,YES,Protease,Degradation of polypeptides,JAV47988.1,34746,6.97E-39,142
TRINITY_DN41550_c1_g1_i2,,BLAST,Rhodopsin 2,NA,NO,Phototransductor,Photoreception,CCO61974.1,92727,7.85E-71,219
TRINITY_DN41550_c1_g1_i3,,BLAST,Rhodopsin 2,NA,NO,Phototransductor,Photoreception,CCO61974.1,83459,3.31E-80,244
TRINITY_DN41550_c1_g1_i4,,BLAST,Rhodopsin 2,NA,NO,Phototransductor,Photoreception,CCO61974.1,85294,7.23E-60,191
TRINITY_DN41550_c1_g1_i5,,BLAST,Rhodopsin 2,NA,NO,Phototransductor,Photoreception,CCO61974.1,93333,4.64E-90,270
TRINITY_DN41550_c1_g1_i6,K04255,BLAST,Rhodopsin 2,NA,NO,Phototransductor,Photoreception,CCO61974.1,92529,3.49E-118,342
TRINITY_DN41571_c2_g1_i11,,BLAST,Omega-ctenitoxin-pn1a,NA,YES,Neuromuscular process,Toxin,O76201.1,76.19,3.53E-23,92.8
TRINITY_DN41947_c4_g4_i1,,BLAST,Hemocyanin subunit 3,NA,NO,Respiration,Respiration,CAC44751.1,88496,1.06E-66,215
TRINITY_DN42161_c4_g2_i1,K11165,BLAST,Csa-trpl2,EC:1.1.-.-,YES,Neuromuscular process,Toxin,CFW94210.1,92552,0,1242
TRINITY_DN42161_c4_g7_i1,,BLAST,Csa-trpl2,EC:1.1.-.-,YES,Neuromuscular process,Toxin,CFW94210.1,79.36,0,536
TRINITY_DN42196_c2_g1_i1,,BLAST,Rhodopsin 2,NA,NO,Phototransductor,Photoreception,CCO61974.1,87.85,1.63E-56,192
TRINITY_DN42749_c11_g1_i11,K09640,BLAST,Putative PQM protease precursor,NA,YES,Protease,Toxin maduration,AUI10828.1,95,4.36E-78,234
TRINITY_DN42749_c11_g1_i17,,BLAST,Putative PQM protease precursor,NA,YES,Protease,Toxin maduration,AUI10828.1,93519,8.73E-69,210
TRINITY_DN42749_c11_g1_i4,,BLAST,Putative PQM protease precursor,NA,YES,Protease,Toxin maduration,AUI10828.1,96296,8.1E-70,213
TRINITY_DN43099_c4_g2_i1,,BLAST,Putative toll protein,NA,NO,Single-pass membrane receptor,Immune system,JAA92983.1,27556,1.43E-20,101
TRINITY_DN43843_c0_g2_i1,K10402,BLAST,Putative kinesin,NA,NO,Binding,Motor activity,JAA93007.1,34824,3.33E-34,144
TRINITY_DN44658_c4_g1_i4,,BLAST,Allene oxide synthase-lipoxygenase protein,NA,NO,Lipid metabolism,Lipid metabolism,GBM48678.1,30573,5.59E-09,60.1
TRINITY_DN44703_c4_g6_i1,,BLAST,U9-ctenitoxin-pn1a,NA,YES,Neurotoxin,Toxin,P0C2S6.1,95122,6.2E-19,81.3
